"","X.1_0X_PP_04_23_070.","Y.1_0X_PP_04_23_070.","X.1_0X_PP_04_23_071.","Y.1_0X_PP_04_23_071.","X.1_0X_PP_04_23_072.","Y.1_0X_PP_04_23_072.","X.1_0X_PP_04_23_073.","Y.1_0X_PP_04_23_073.","X.SINPESCA.148_1_0X_IV_F7.","Y.SINPESCA.148_1_0X_IV_F7.","X.BP3.20.03.19.8_1_25X_XXVI_K10.","Y.BP3.20.03.19.8_1_25X_XXVI_K10.","X.CBC2.06.51_2_0X_XXVI_A15.","Y.CBC2.06.51_2_0X_XXVI_A15.","X.SINPESCA.1220_1_0X_VI_N19.","Y.SINPESCA.1220_1_0X_VI_N19.","X.CBC2.09.633_2_0X_XXIII_E1.","Y.CBC2.09.633_2_0X_XXIII_E1.","X.SINPESCA.674_1_0X_V_N16.","Y.SINPESCA.674_1_0X_V_N16.","X.1_0X_PP_04_23_015.","Y.1_0X_PP_04_23_015.","X.1_0X_PP_04_23_016.","Y.1_0X_PP_04_23_016.","X.1_0X_PP_04_23_017.","Y.1_0X_PP_04_23_017.","X.1_0X_PP_04_23_018.","Y.1_0X_PP_04_23_018.","X.1_0X_PP_04_23_019.","Y.1_0X_PP_04_23_019.","X.1_0X_PP_04_23_021.","Y.1_0X_PP_04_23_021.","X.1_25X_PP_04_23_014.","Y.1_25X_PP_04_23_014.","X.1_25X_PP_04_23_020.","Y.1_25X_PP_04_23_020.","X.1_0X_PP_23_04_001.","Y.1_0X_PP_23_04_001.","X.1_0X_PP_23_04_002.","Y.1_0X_PP_23_04_002.","X.1_0X_PP_23_04_003.","Y.1_0X_PP_23_04_003.","X.1_0X_PP_23_04_004.","Y.1_0X_PP_23_04_004.","X.1_0X_PP_23_04_005.","Y.1_0X_PP_23_04_005.","X.1_0X_PP_23_04_006.","Y.1_0X_PP_23_04_006.","X.1_0X_PP_23_04_007.","Y.1_0X_PP_23_04_007.","X.1_0X_PP_23_04_008.","Y.1_0X_PP_23_04_008.","X.1_0X_PP_23_04_009.","Y.1_0X_PP_23_04_009.","X.1_0X_PP_23_04_010.","Y.1_0X_PP_23_04_010.","X.1_0X_PP_23_04_011.","Y.1_0X_PP_23_04_011.","X.1_0X_PP_04_23_060.","Y.1_0X_PP_04_23_060.","X.1_0X_PP_04_23_061.","Y.1_0X_PP_04_23_061.","X.1_0X_PP_04_23_063.","Y.1_0X_PP_04_23_063.","X.1_0X_PP_04_23_064.","Y.1_0X_PP_04_23_064.","X.1_0X_PP_04_23_065.","Y.1_0X_PP_04_23_065.","X.1_0X_PP_04_23_069.","Y.1_0X_PP_04_23_069.","X.SINPESCA.376_1_0X_V_B1.","Y.SINPESCA.376_1_0X_V_B1.","X.SINPESCA.380_1_0X_V_B5.","Y.SINPESCA.380_1_0X_V_B5.","X.SINPESCA.381_1_0X_V_B6.","Y.SINPESCA.381_1_0X_V_B6.","X.SINPESCA.607_1_0X_V_L9.","Y.SINPESCA.607_1_0X_V_L9.","X.1_0X_JLGF_20_01_003.","Y.1_0X_JLGF_20_01_003.","X.1_0X_JLGF_20_01_004.","Y.1_0X_JLGF_20_01_004.","X.1_0X_JLGF_20_01_005.","Y.1_0X_JLGF_20_01_005.","X.1_0X_JLGF_20_01_007.","Y.1_0X_JLGF_20_01_007.","X.1_0X_JLGF_20_01_008.","Y.1_0X_JLGF_20_01_008.","X.1_0X_JLGF_20_01_012.","Y.1_0X_JLGF_20_01_012.","X.1_0X_JLGF_20_01_015.","Y.1_0X_JLGF_20_01_015.","X.1_0X_JLGF_20_01_024.","Y.1_0X_JLGF_20_01_024.","X.1_0X_JLGF_20_01_025.","Y.1_0X_JLGF_20_01_025.","X.1_0X_JLGF_20_01_026.","Y.1_0X_JLGF_20_01_026."
"9",-0.067359241885438,-0.0072937824991893,-0.0602230868738308,0.0140959858539537,-0.0676229382846871,-0.00362480254101512,-0.0641101352926442,0.0101531683564788,-0.0904478671422637,-0.0397216444862848,-0.0684367705348985,-0.00147222343794979,-0.0565788687280702,-0.0170642768313726,-0.0557694407074969,-0.0372463414869976,-0.0614460179785842,-0.0224860799108948,-0.0514026901431087,-0.0138976088351518,-0.0761438587422031,0.0393522236284728,-0.0828251514587279,0.0399214039122209,-0.0882445554406474,0.0461985766378627,-0.0872526202598439,0.0341459297284379,-0.0811667086265809,0.0233227020656188,-0.0985140033637368,0.0338906807906971,-0.0818863291332382,0.0375694215140851,-0.098484443549506,0.0341526186925626,-0.0646175707200504,0.0447326487733088,-0.0648524053481046,0.0440814378108828,-0.0612608855195635,0.0515181623429716,-0.0530762901676858,0.0513970698466732,-0.0606143480149039,0.0454288992477815,-0.0652898266293324,0.0571479671004449,-0.0570178507789134,0.0581304542139554,-0.0757033306252906,0.034555861567309,-0.0636711850646289,0.0629665299639486,-0.0792978649637283,0.0330837980654719,-0.0675000255360005,0.0434413848676858,-0.0839326737598235,0.0382234276371696,-0.0869082234274227,0.0318724404493254,-0.0977878525176913,0.00576560186242015,-0.0844307026092379,0.0112434119955016,-0.0902573785433595,0.00884892615453374,-0.0996470097511475,0.0336053063144722,-0.0938815877632227,0.0139922429379982,-0.0717365818888258,0.0444156617077252,-0.0754287651595773,0.0111785083538284,-0.0796397379772195,-0.0032434688366696,-0.0730392506893637,0.0032461833858516,-0.0695888298331235,0.0083418568632958,-0.07405312634725,0.013235499932088,-0.0758772773358321,0.0210844475135259,-0.071838900013696,-0.00124652187563889,-0.0615044391053103,0.0130958826994629,-0.0664793676261193,0.029866646918714,-0.0660614234547776,0.0313677406494127,-0.0670588194111849,0.0217969380488155,-0.0731113504819461,0.0359480606359375
"10",-0.0782138551664288,-0.0502685401414568,-0.0811309850079517,-0.0323872622178344,-0.0813220728952707,-0.047720915522715,-0.0837226332009345,-0.0347073854357992,-0.10333532201741,-0.080676588608622,-0.0949752902693764,-0.043043927823484,-0.0920983782911471,-0.0662887516999412,-0.0872270220991985,-0.0782061203225939,-0.0781604476560222,-0.0583623667058978,-0.0788072098783434,-0.0599455029545629,-0.0942076161876121,-0.0155126116221262,-0.103533347199145,-0.00704889836175864,-0.0982498292280905,-0.00337454158866584,-0.0937686806704036,-0.00253520794609135,-0.0830066732441541,-0.0279635073666386,-0.111388166654254,-0.00769988550510875,-0.100424273081612,-0.00561975506875461,-0.101380807525675,-0.00200551931798582,-0.0762154511031136,0.00401995553752295,-0.0804501735949487,-0.00760128623160032,-0.0729763883403633,0.00430272879553127,-0.0637538469365281,-6.30550578377201e-05,-0.064052334509748,-0.00736076357946027,-0.0694617081479525,0.00323314297166113,-0.0694078925534268,0.00927269430071958,-0.0858306810478037,-0.0260965737813157,-0.0719259821273827,0.00368446329943403,-0.0904437663906486,-0.0158110939310722,-0.0744612208561126,-0.00804083345442316,-0.104002226869461,-0.0183934072008924,-0.0950194150092378,-0.00770975628181973,-0.1129227235818,-0.0467983958294396,-0.0955510753057956,-0.0407131391858177,-0.109802009638714,-0.0400832211144506,-0.112849834020934,-0.0108962704948999,-0.0910433311993633,-0.0447156420219905,-0.0766224646792659,-0.0146787237731721,-0.0874684959425095,-0.0476799236068191,-0.0985174120711051,-0.0578308194312635,-0.0909759246159281,-0.045839226757941,-0.0756376265010031,-0.0319423513564935,-0.0865430231464088,-0.0331942273614074,-0.0852429624204205,-0.0329811318868669,-0.0884772628876549,-0.0388044304855897,-0.0812021244349541,-0.0340915948064998,-0.0821638508090535,-0.0298663063134289,-0.0807773181649793,-0.00561921380280466,-0.101847000051771,-0.0437888043292226,-0.0836339015519054,-0.0121143503267586
"11",-0.320063971543784,-0.0648115854926124,-0.316345550554553,-0.078807608745097,-0.305383615862122,-0.080578124562738,-0.307242329814744,-0.0687451424143794,-0.297175521329751,-0.0493340502698169,-0.309353270982273,-0.0643860578861207,-0.3381582790487,-0.0375913615714514,-0.303196450673935,-0.0466670552447574,-0.325316171336281,-0.0520675991324077,-0.309062579517675,-0.0617543303319101,-0.313743130868158,-0.0735185689783538,-0.302188535532815,-0.0947401059341926,-0.323768918950316,-0.0735205318249446,-0.303717801103544,-0.0779712291579913,-0.294536489767045,-0.0741597468356566,-0.293787033030817,-0.0800129479981068,-0.301458199447332,-0.083176545648359,-0.303089297570473,-0.0821788789243752,-0.2791709861878,-0.101360753576582,-0.293647829888377,-0.0965289492584157,-0.313587214120585,-0.0770330751041259,-0.312774394041313,-0.0767401688562643,-0.300016140161938,-0.0997538075194687,-0.294160040997167,-0.0893690577737461,-0.303147151888631,-0.0871062274760891,-0.293361609305652,-0.0760534789055108,-0.298368395832243,-0.0959599572374258,-0.297972307601329,-0.0773643580656875,-0.302260625155266,-0.0781906350972479,-0.298536277857773,-0.0464941780083728,-0.298995552564301,-0.0649190526438031,-0.304839128300657,-0.0498880355448081,-0.302643165838101,-0.0466256697176809,-0.303423936151823,-0.053637923528512,-0.294218714229891,-0.0651801895243524,-0.298240021526162,-0.0763232088386519,-0.304416451520012,-0.0733451341934842,-0.304591032031135,-0.0505280285678972,-0.31585629222263,-0.0333947306309411,-0.323006338650293,-0.0338632461891423,-0.311006140994773,-0.0594878456403349,-0.307678229589665,-0.0460806832761279,-0.302169139133717,-0.045115915546956,-0.305077518275954,-0.0398543593590683,-0.319415047219706,-0.0661867519454726,-0.302992353435886,-0.0491655420541949,-0.299722740402119,-0.0847449354611126,-0.293918209072853,-0.0756982598661392,-0.312472095757027,-0.0724350277383929
"12",-0.324794379488068,-0.0490678861072656,-0.326620125958338,-0.0644384218077561,-0.326586459997912,-0.0309437867935536,-0.320350299158947,-0.0392064056457063,-0.307297321575977,-0.0113850113387447,-0.326179513883094,-0.0291369129840552,-0.34328233326019,-0.0077419195809073,-0.314446301961373,-0.000952675726793722,-0.33464439389532,-0.00805975073945076,-0.316914254564365,-0.0349636244477336,-0.305725512150525,-0.0152725353466064,-0.32916250941064,-0.0577042705366259,-0.334607797478993,-0.0569803107835233,-0.322405170889987,-0.0348027666504091,-0.309083972023499,-0.0328309728408226,-0.305252345487145,-0.039414710083798,-0.32181517227998,-0.0387309448463924,-0.320913973429262,-0.0456312913104451,-0.301519679066105,-0.0433945893916682,-0.322077055655693,-0.0578549332407761,-0.32434514968951,-0.0493382515622371,-0.328938235996918,-0.0298735343646427,-0.323946337635156,-0.0476687489627939,-0.315687618969839,-0.0560198202448177,-0.322185180875693,-0.0492121419649654,-0.309746075662302,-0.0292532340139588,-0.320891883542547,-0.0597421531576981,-0.319064647785649,-0.0423419008432189,-0.31490647098975,-0.0348939078230596,-0.304411632658961,-0.0464585260510194,-0.313765015488211,-0.0431418745014334,-0.32033505070835,-0.0251164494286803,-0.316004606486372,-0.0217355477159276,-0.313390657048985,0.0010924807619036,-0.312441536803335,-0.0362697141747456,-0.31699786731121,-0.042605502859751,-0.308196980316608,-0.0527154328925706,-0.308414474943071,-0.0198413017987478,-0.317488775636905,-0.00334102833250092,-0.327608749655409,-0.0178153327760429,-0.320404188308809,-0.00719417581486473,-0.318977469293764,-0.0152732649865816,-0.307395662517369,-0.0469948848156826,-0.317350934740775,-0.0361786987376924,-0.323537626217422,-0.014756376384829,-0.30155516283622,0.000616528449227112,-0.306890719542465,-0.0190764543381637,-0.302961100365864,-0.0126556071645893,-0.314914753038298,-0.0286776048964557
"13",0.301673166190427,0.0217782901041828,0.308775640498834,0.020408118577099,0.311379511301084,0.0144157649116948,0.303654480801073,0.0265780364971559,0.342961377278994,0.0706788562616388,0.317196099529753,0.0361777934541102,0.335899015631047,0.0643067966985045,0.319620955444662,0.0756541105459404,0.332519074376829,0.0575507173716516,0.320361414090057,0.0304348464424949,0.292461993483803,0.064925382824059,0.325537218579245,0.0313150565749343,0.327143032515983,0.025456683006598,0.312081645626697,0.0511431605957191,0.315735513880729,0.0407920268376629,0.342970226591667,0.0321204808942459,0.316743873122952,0.0614206541763184,0.323478519074324,0.0263476914840723,0.305303530149649,0.0321832312783699,0.310627411041162,0.0416980161724798,0.296639842141649,0.0505422792216591,0.280591355469689,0.0726099136335421,0.306153872362288,0.0232533178215818,0.306782244976229,0.0230308811008857,0.296000846140786,0.0408279805635117,0.318275398241588,0.0493377010772527,0.294482444603769,0.030001108184306,0.307857518287319,0.0494801636243463,0.286441845594431,0.0476434761087172,0.308246551069565,0.044591062297995,0.309393015213386,0.0247672748417954,0.318530810132132,0.0535980409269547,0.304313050752055,0.0685578935281241,0.306626373318104,0.0934870374829875,0.296179962209682,0.0559024462346088,0.304436618701714,0.0493450081485522,0.284916970789492,0.0171930020820237,0.302732409734149,0.0554833980915002,0.301811745865145,0.107970304607302,0.318385470275636,0.0543315596988634,0.309487881597287,0.0661297078607945,0.319401635305636,0.0531095170383074,0.317798548969377,0.0143231611433128,0.324473583229824,0.0328408209866718,0.293961461256798,0.0635212285577036,0.291375619024443,0.0788430077419424,0.321736164040713,0.043177874466456,0.31696011426424,0.0304147793864145,0.319977028582391,0.0320368563156662
"14",-0.255116159886508,0.0814024105127819,-0.263857751516796,0.0631547761836589,-0.253891622298056,0.063105489481364,-0.269449643490999,0.0576852142688226,-0.249424426741607,0.0997802247962143,-0.261854688907892,0.0702665255549069,-0.231002518617319,0.10704421043009,-0.266860133067092,0.0895854034702589,-0.255148981222546,0.0874000163695476,-0.269639532027797,0.0673290988443333,-0.250033141921576,0.0558742947713738,-0.210108729957656,0.098957736919899,-0.182714180848779,0.123531968871695,-0.240967672837123,0.070587000156548,-0.236250534036992,0.0780713204458435,-0.224755038080305,0.0689260990265373,-0.237735840044107,0.0802301811602443,-0.216283166750166,0.100798656122492,-0.256122747014013,0.0499545444222795,-0.239920957841752,0.0805376531706439,-0.243266948668575,0.0668931581219572,-0.243696623820148,0.0724097457466829,-0.259024967365039,0.0508197661685446,-0.232902737075053,0.0644533199871704,-0.248713415167691,0.0543533833824932,-0.238163819547437,0.072464405235818,-0.249915769639225,0.0562152975741331,-0.250129347339827,0.0698714974426283,-0.253343336977533,0.0624826819572822,-0.243849789734882,0.0706498795086524,-0.244654969450458,0.0527111244261431,-0.241766006286503,0.0925846700798891,-0.246499718872091,0.0809713833045671,-0.229289260407772,0.0996790681687597,-0.240325142647603,0.0713175204638185,-0.242657805634526,0.0742590872659785,-0.242166018898067,0.0586373476966239,-0.238198146809054,0.0756605355817595,-0.22261049392048,0.10214728075631,-0.267724016679583,0.0625609490354501,-0.266158306277227,0.0645434693194025,-0.263421712328232,0.0642162552189545,-0.260597059640089,0.0585298870762646,-0.269573270982136,0.0609930335937614,-0.268164924416366,0.0609457597473655,-0.261528215933388,0.0557095361364128,-0.257532530199746,0.0531003770703996,-0.272010079981613,0.0410254366539772,-0.258289110819399,0.0493017234102514
"15",0.219806137309049,0.137539356192245,0.235675432033758,0.126034244441765,0.277306590869205,0.113231652119795,0.266615218360415,0.116925854956097,0.269183233992869,0.164530945311529,0.256337584600226,0.122873648881772,0.263871749948696,0.159399902448395,0.254452276853009,0.152570575001993,0.27366686234845,0.138816796489607,0.260202664788005,0.122123070369818,0.255948979351219,0.123711253145118,0.250321673695653,0.16155599215187,0.200263479710228,0.171242761710319,0.273006306383746,0.138787171936133,0.278229345199896,0.140003856548749,0.292494067429132,0.12600880401121,0.251176528166054,0.156906160510357,0.236706981208628,0.151401986245418,0.277266912030547,0.115984449810134,0.285635143966268,0.163234913670521,0.259922058984291,0.147827099600237,0.253945243360779,0.156082108963678,0.281376393940772,0.111644267253655,0.273618667307518,0.12877979898691,0.270117575187062,0.129925881788004,0.275701160315822,0.136770229245721,0.257555395374672,0.130224424294784,0.275949834458613,0.146926150909207,0.256473160540857,0.132458299986867,0.249078291931833,0.143905793150033,0.285408636039909,0.110474657497736,0.2734588112173,0.15606614480013,0.273563038281394,0.156673131221211,0.237439416499967,0.169221087931746,0.264417393661371,0.147759392767357,0.277248443754072,0.15118888190125,0.278791667413169,0.119170524986012,0.284278025312528,0.140056832594715,0.261730469078961,0.189189023909745,0.276983789415417,0.124147537916439,0.252644485558102,0.126844167684672,0.261353885574737,0.120430036590532,0.276758411081313,0.110462806403926,0.282683109628318,0.119699591695516,0.251656762846125,0.126841944934622,0.254409481032298,0.12377954903382,0.280005542793738,0.106331427230903,0.295310991713666,0.0804116977086936,0.279610224930659,0.100737417179641
"16",-0.236467202937992,-0.141086733464584,-0.248419082068238,-0.124818351626845,-0.240608680263408,-0.127993272866225,-0.245150665382094,-0.132700988813474,-0.219732132787917,-0.143814378077866,-0.241276143310209,-0.132418315526402,-0.200899047874813,-0.174520328535696,-0.242959759599026,-0.118203936979635,-0.231433603408743,-0.151961255504197,-0.250034157212678,-0.123668876026276,-0.222180301909618,-0.151880386229189,-0.176302562173108,-0.174391682073826,-0.146176284908478,-0.169778399685357,-0.212811225429099,-0.137287292917352,-0.211490342347534,-0.140838946445275,-0.199448293685901,-0.160392333296343,-0.199955978415096,-0.170083380646989,-0.189099491347914,-0.15484974842381,-0.233026728444889,-0.144018572422463,-0.202654616202076,-0.156297769188406,-0.207564028278087,-0.160267769395655,-0.201592075080328,-0.177947387678856,-0.237263326611114,-0.142498967965364,-0.202740850652773,-0.162335694657843,-0.217860446681736,-0.157492499120978,-0.208871256934605,-0.161615053443404,-0.217254135921149,-0.167750075986467,-0.212586305919629,-0.176093087092148,-0.226047483091879,-0.158491674683531,-0.209081651768278,-0.168924173609986,-0.222077458630176,-0.147779642694974,-0.208395033623559,-0.178268378400285,-0.208891979622039,-0.177379378106541,-0.18321197217295,-0.209371806434384,-0.207843135712184,-0.143171492312915,-0.21001872314465,-0.152316700751287,-0.215508133440736,-0.163848921709869,-0.209248409013829,-0.159226478565877,-0.171462980799924,-0.182205918938508,-0.241160518047643,-0.172385024784638,-0.240094210658397,-0.152504040743208,-0.241717020745219,-0.145152408699257,-0.240147433520885,-0.149952918091653,-0.248556684895874,-0.14408966917512,-0.238540248755209,-0.172752400231061,-0.225933615614108,-0.176601724759528,-0.235164595985666,-0.172764849646853,-0.260888470629481,-0.13528935126724,-0.237581636707592,-0.167211015454499
"17",0.249560322804454,-0.0811630995874266,0.280693521812343,-0.0581369971988786,0.255853999987296,-0.0794310303276726,0.258161664782609,-0.0799667486861538,0.24496483281769,-0.0851668284431542,0.268450018265104,-0.0816173562570151,0.193415725361741,-0.134090382117882,0.267101238378869,-0.0565783611327871,0.226173529907815,-0.108084080808483,0.248338456105193,-0.0725264808086047,0.274335053348497,-0.0853114108401713,0.263925727614427,-0.114536964168007,0.274482220974506,-0.117371945828587,0.29636380997132,-0.0668907699288344,0.257370633999031,-0.0843976265250713,0.240371098336226,-0.111851844187145,0.256666789445689,-0.0969869111054053,0.261011614393625,-0.104569657374495,0.277942654898228,-0.0807634628286212,0.282833399869673,-0.0799033907707878,0.292109383364012,-0.0798898361853909,0.277943698097764,-0.0973094891896902,0.274015573622384,-0.084952778700954,0.273143311966096,-0.101899151828418,0.293199525895248,-0.0830447087955241,0.291165205726579,-0.0990391969913374,0.26744048167655,-0.0970582692501469,0.246466284607745,-0.108858017831415,0.259794889512102,-0.0918054180539671,0.260026707180505,-0.0992071606733142,0.252403928938071,-0.0953444325569095,0.191813258479526,-0.128956728021393,0.208789026300768,-0.116584355712302,0.19234888366576,-0.153428112927251,0.28755336020209,-0.069003589002704,0.237734575427371,-0.0860657577318472,0.22245138403489,-0.113096196140731,0.226603972805994,-0.105069698198613,0.23343324359115,-0.109466949492801,0.191875323749866,-0.123413100539212,0.254189293778662,-0.0931476584291182,0.232432462883263,-0.0979812984951031,0.236909811099054,-0.103164132655592,0.231693882283792,-0.0930337630662712,0.215135389084057,-0.115241014212587,0.255819235703091,-0.113041212788375,0.229117663409564,-0.126784246186952,0.244159373163745,-0.100218752874712,0.225219979708647,-0.12294953734794
"18",-0.0231341336639063,0.240815635985063,-0.0132475650653282,0.23176681089684,-0.0293530111745873,0.238452783832691,0.00221161777867383,0.24040132278178,-0.0336293145011651,0.237399538259444,-0.014561362255795,0.210035130179934,-0.0727636401136789,0.203396086289758,-0.0507013222252713,0.212012727626136,-0.00921302388373004,0.214235629673283,-0.00413327811200146,0.240151932365221,-0.0136001438853252,0.189356341613444,-0.0652455953589542,0.200434256164364,-0.0646050248563274,0.190548899321587,-0.0520638864634445,0.176427651003606,-0.0527160558213809,0.211908200590667,-0.0470124947488231,0.215894560607092,-0.0581477905034545,0.200936288839388,-0.014089989759309,0.202001354461173,-0.0170134915910457,0.242093850130514,-0.0334150072503557,0.221527090249814,-0.0311858571137898,0.217665981156513,-0.013406742450214,0.212942584001592,-0.0203390184074677,0.237177752168901,-0.0436720876714547,0.230339606309445,-0.0306916537585288,0.228328526881635,-0.0288427638590145,0.236419154549468,-0.0122104279408519,0.231015711798013,0.0253774836677298,0.23748082771344,-0.0126757103289123,0.225170345105658,-0.0351594874546449,0.206466168552117,-0.0155722227438091,0.214098382992826,0.0135919501413626,0.21899025681494,-0.0115084839365814,0.212695051745442,-0.0243937079998784,0.212198426141416,-0.0054387807530024,0.217461283666284,0.0141451739018457,0.232395510628394,-0.0546119782477686,0.212691831952077,-0.0677396360950311,0.196274704436579,-0.0671820379385611,0.195549017216651,0.0475816090167233,0.201552907408789,0.00377384560687604,0.210137104963359,0.0113362502875729,0.192615204517218,0.0018048557038432,0.218277606250859,0.0193595880244384,0.19891224276107,0.0185862215966443,0.225161866267971,0.00472919803872254,0.218616664067346,0.0141325581816831,0.224935911311996,-0.000117326637607773,0.220430319078089,0.0352574935331082,0.20518075442425
"19",0.0201827623477024,-0.188283527696712,0.0358871321978902,-0.175843655396416,-0.0032758031950522,-0.172588478077536,0.044565298787474,-0.177251810588582,0.0208272822110074,-0.194120701297057,0.0238665891978848,-0.191728106833579,-0.029047373538137,-0.205213827310368,-0.00177111316330251,-0.192986883071863,0.0321358518485703,-0.203046901124891,0.0397976086431709,-0.187937505065586,0.0400065074250284,-0.21049493316773,-0.00836449560501082,-0.217932855679327,-0.0163587224000269,-0.19676315901008,-0.00315048908437191,-0.184707642130952,-0.00290075878415261,-0.201917088741078,-0.000202323145902572,-0.208278328483773,0.00710981014116096,-0.215166880400825,0.0313287159359405,-0.204602475480187,0.0380461163984595,-0.202693721597047,0.032014025029448,-0.199772827895622,0.0368462902668204,-0.205313101094074,0.0604538336858368,-0.226299806303202,0.0301926581636536,-0.211790298282445,0.0129274016731474,-0.21534840126391,0.0335029780375899,-0.212394103854606,0.0277602616259891,-0.215902378971458,0.0530183901092244,-0.216234593719371,0.0912736698553505,-0.212415876348418,0.0499013996148353,-0.23073984378642,0.030530738554511,-0.235546710697127,0.0319753789700642,-0.222223564870364,0.0663739607128895,-0.209410384050145,0.05134430657274,-0.219103440173887,0.0435214620167183,-0.243496286552877,0.0580764266002487,-0.213323816504257,0.0769038230168733,-0.191753395224765,-0.00323460329904362,-0.230601128247823,-0.0145719856971341,-0.235109331196624,0.00919719700103429,-0.229394233171455,0.0931907123497964,-0.201806217155071,0.0543340397227181,-0.210904531421129,0.0551652621186023,-0.216535834988333,0.0450688671153868,-0.222868196912319,0.0627126120223151,-0.201448494912031,0.076297116234864,-0.230098747776558,0.0628960392684023,-0.222265056805023,0.0586651236546103,-0.224778672287725,0.0308300977871543,-0.225202688084736,0.0769263152651751,-0.218019850669083
